id,p9,q9
93.000000000000000,34.473629938244159,-40.114023581423361
94.000000000000000,46.695783236310234,30.949006383080647
95.000000000000000,92.748682182641843,-29.018328409565513
96.000000000000000,131.608384424845468,55.300704386736356
97.000000000000000,101.863811836711918,19.327390824535438
98.000000000000000,86.537010782585071,10.406481599752615
99.000000000000000,114.829186666637767,59.318217321376274
100.000000000000000,-22.132349527862850,72.085001907567573
101.000000000000000,39.292811006237720,51.535312966119442
102.000000000000000,39.276376149581189,66.320450097385205
103.000000000000000,4.222632402018984,-7.731069153567538
104.000000000000000,-13.413425102312397,17.531667268031971
105.000000000000000,125.454651370706358,43.745731092937831
106.000000000000000,72.045944730487562,56.012305905096540
107.000000000000000,15.425265021974061,-37.296799098413338
108.000000000000000,106.180946182925695,42.094005278771853
109.000000000000000,-33.273911571180129,33.692673884627581
110.000000000000000,-4.884350285771159,11.967018752316594
111.000000000000000,121.641202057892556,-36.668733928354037
112.000000000000000,84.981467220361949,-37.549401132487006
113.000000000000000,81.270968323952033,-23.015650203531855
114.000000000000000,126.258573222417013,2.326495542407692
115.000000000000000,-36.882440186203254,-38.767805066531892
116.000000000000000,-33.983356128668312,74.346607646040155
117.000000000000000,-18.704162197865500,34.971226865286575
118.000000000000000,-12.106139559477247,-37.676298470757729
119.000000000000000,122.919775880480969,2.352892213300539
120.000000000000000,5.149552242072628,32.896203820508433
121.000000000000000,-32.231740637573893,-34.813833064059949
122.000000000000000,70.152902076173802,-24.612038692321438
123.000000000000000,82.766086085717859,-32.167730723552928
124.000000000000000,67.773293385432368,20.936727254065946
125.000000000000000,93.324368151487562,-0.558739205742381
126.000000000000000,87.082911939451662,16.175329682459193
127.000000000000000,21.358239995375833,-21.480804618434934
128.000000000000000,95.480234699100805,-32.367531160717689
129.000000000000000,30.107153067433021,15.616041917554391
130.000000000000000,91.032677980122131,40.427281944261239
131.000000000000000,-3.945308303921466,35.650053541344249
132.000000000000000,-27.325918222605527,1.535893875408012
133.000000000000000,22.701190092820671,23.056290343841070
134.000000000000000,70.281525670679713,-32.061005732171701
135.000000000000000,44.443391187106350,34.232772230126287
136.000000000000000,62.339849460817632,72.110718432140033
137.000000000000000,10.640376004560061,55.523780817210721
138.000000000000000,85.366836802042656,22.963887373097425
139.000000000000000,72.532828526686103,33.821534176994881
140.000000000000000,-10.933014589762331,-1.394437526597703
141.000000000000000,11.943878905589546,-11.063073100963960
142.000000000000000,92.174401781803965,1.224733943842349
143.000000000000000,-14.398442346775179,21.508420501494285
144.000000000000000,107.949713232358917,61.624855833908200
145.000000000000000,117.834941738220067,2.045236287002639
146.000000000000000,-36.573771192995409,46.667419734124316
147.000000000000000,113.202513345208317,65.041091304734792
148.000000000000000,-29.973373984533612,-18.501574847485902
149.000000000000000,85.392563759501556,-30.240834163300757
150.000000000000000,11.305308805692048,-19.104167964978476
151.000000000000000,62.908339257975342,55.845785098774982
152.000000000000000,-18.800207289143284,58.312094964936747
153.000000000000000,30.418567477548724,69.941980942502283
154.000000000000000,15.794917980215047,-8.923524301855334
155.000000000000000,32.507969809350506,37.077742115456502
156.000000000000000,91.641302177048075,41.157307898406572
157.000000000000000,0.471012812485697,-44.821233651772332
158.000000000000000,-13.492245753866944,30.171810707841296
159.000000000000000,120.460202690874539,-32.146483875318012
160.000000000000000,55.557035978339272,23.563219924970490
161.000000000000000,92.755284544087687,-2.793425910607794
162.000000000000000,41.416170938796398,-10.276529973750931
163.000000000000000,106.157542381486422,27.772371301224432
164.000000000000000,-34.851516153020270,-23.540729978501300
165.000000000000000,31.509194323528050,54.400052121320087
166.000000000000000,-19.580385900638802,14.718770235645984
167.000000000000000,41.118414475391070,45.099762392764944
168.000000000000000,117.613955788095282,3.606264007227944
169.000000000000000,106.293380918460826,-39.425889338804112
170.000000000000000,75.073654172176433,-43.656767904119498
171.000000000000000,97.328803728404239,-4.837273842509688
172.000000000000000,35.185585504378771,-29.956298840819208
173.000000000000000,-3.251362547533269,0.928517389706074
174.000000000000000,95.192987296236325,50.326188540487983
175.000000000000000,13.426952244538230,1.278057680574873
176.000000000000000,55.261150269329825,65.766516168975514
177.000000000000000,28.526554498183554,-20.926693626333048
178.000000000000000,-4.521559311920574,69.777077865791881
179.000000000000000,72.624895741376093,-46.134088003538089
180.000000000000000,-8.070614940617684,53.694058424847825
181.000000000000000,-24.707809568677227,-47.298076275653131
182.000000000000000,77.128461467577594,5.994695039818509
183.000000000000000,-26.273365205363561,12.604896840514801
184.000000000000000,118.178838317302692,9.157022011152815
185.000000000000000,86.278935693319511,-19.557683236626112
186.000000000000000,82.833742003500376,71.640689421075393
187.000000000000000,136.800889371525216,6.707351503799341
188.000000000000000,83.797498021122209,33.538977534721560
189.000000000000000,92.920677851417665,14.168282460134529
190.000000000000000,18.686343113017458,-40.950647630611591
191.000000000000000,101.607073322501705,47.363421977066700
192.000000000000000,3.805861335332651,-15.635583380314216
193.000000000000000,55.634035249351363,-20.169301707226250
194.000000000000000,-18.989124816310856,32.670913669546167
195.000000000000000,24.360542951817013,60.158609242383207
196.000000000000000,105.045716392000529,21.841093525245647
197.000000000000000,0.891221662140354,-42.235680615098637
198.000000000000000,-34.764615178678241,36.971456566311325
199.000000000000000,35.154820082732876,21.388187624098020
200.000000000000000,28.125470892819326,29.566784409617707
201.000000000000000,118.027579704446353,-24.452977560573931
202.000000000000000,33.404351155076071,47.962887232968910
203.000000000000000,-1.577514260603326,9.085641139658806
204.000000000000000,124.742586872754245,-48.092642295538525
205.000000000000000,116.365154435350334,-13.276942099963035
206.000000000000000,-31.929561814057308,-1.205699762364215
207.000000000000000,-2.515799395898251,57.824961396182964
208.000000000000000,25.561696599170368,73.469044395167330
209.000000000000000,59.695434718052717,56.642732660166459
210.000000000000000,77.437042686285238,64.745528970765577
211.000000000000000,60.514183731119850,32.175354502119127
212.000000000000000,115.489289580246876,-32.399249649603526
213.000000000000000,-25.520828072151936,9.056688001484048
214.000000000000000,68.362718185932096,49.604032297145984
215.000000000000000,41.297982213864294,-3.567490737388279
216.000000000000000,32.159039211119463,68.072749247680591
217.000000000000000,-3.626496005088215,-1.899975392043807
218.000000000000000,39.417994400351468,-47.978043060947130
219.000000000000000,103.152118873244746,8.211017071448200
220.000000000000000,62.873554754917151,-47.253484197869142
221.000000000000000,128.623498690453744,47.199720667625400
222.000000000000000,113.902143653896843,26.049126894296549
223.000000000000000,-35.161821402700042,19.704599371776954
224.000000000000000,22.563353496665417,63.642199904454209
225.000000000000000,119.155571157488311,68.023001848953427
226.000000000000000,76.845218910596458,-23.268959869488388
227.000000000000000,30.374277993242988,41.064615153349301
228.000000000000000,29.455619996506485,-5.329604228867507
229.000000000000000,69.389584925809800,29.726512111486979
230.000000000000000,-5.219147774022229,27.952211092147394
231.000000000000000,18.453002797767446,64.013123767425299
232.000000000000000,80.830523182633115,62.325991568468410
233.000000000000000,45.299305787773463,40.124285261708877
234.000000000000000,38.819490668198888,-17.170605258065542
235.000000000000000,128.180553433771422,-14.391725926866672
236.000000000000000,106.808930772730548,46.046741176393446
237.000000000000000,76.352330463220397,58.471852784235793
238.000000000000000,110.472277586937508,64.912511693958663
239.000000000000000,88.333568936258487,-9.826499382568466
240.000000000000000,63.502131682336206,62.253076614094979
241.000000000000000,134.615677376633244,41.344775255571363
242.000000000000000,133.410557447868285,3.611430530933812
243.000000000000000,54.349397899620904,-49.838285151649046
244.000000000000000,53.499057894481709,57.848338104767436
245.000000000000000,-2.607534573901914,10.248925702540479
246.000000000000000,7.968547241960826,33.348041657750514
247.000000000000000,31.100132674344909,-15.067802103340188
248.000000000000000,53.256543341425299,11.641597656689019
249.000000000000000,83.781493333355655,66.352735013552874
250.000000000000000,-4.703790714698071,2.834322872819395
251.000000000000000,30.084919992779589,-29.126900323932190
252.000000000000000,-8.229515027899510,67.508540379427643
253.000000000000000,65.652107393804400,36.423793007375451
254.000000000000000,82.749179563067628,45.169959375613558
255.000000000000000,62.832380653503968,68.562118091690905
256.000000000000000,-33.685997602874203,9.155750061860291
257.000000000000000,44.546039660837721,38.404605163223813
258.000000000000000,38.483059405642749,-8.969388736663586
259.000000000000000,80.748942056488360,-25.554198496948143
260.000000000000000,49.222470718489490,20.001033146041316
261.000000000000000,102.795843913913615,9.181970780525251
262.000000000000000,68.091979284211462,-15.159465385597853
263.000000000000000,63.977705435375839,-25.398689782005569
264.000000000000000,7.529913301485058,-19.567434151697928
265.000000000000000,-14.092634855806855,-38.850045422533796
266.000000000000000,-26.189161209194907,24.275484950116322
267.000000000000000,32.895979245283208,-40.483041889069007
268.000000000000000,15.348135046049711,37.517822029814397
269.000000000000000,73.674442765186583,64.629793289627074
270.000000000000000,56.135753675454694,65.966632833819787
271.000000000000000,78.541387703968738,-26.274544340329729
272.000000000000000,35.896014074962849,32.127073659111005
273.000000000000000,38.842696599853866,0.701998463404818
274.000000000000000,54.896666698285628,-26.397705729151234
275.000000000000000,127.901142480294297,-32.643465525206153
276.000000000000000,116.638117005967246,-43.817261172932454
277.000000000000000,-28.543325870196192,-14.137862728480622
278.000000000000000,-16.160947400743726,60.713068920074356
279.000000000000000,106.826280352660731,16.778607696204162
280.000000000000000,-24.235015642316881,-38.693115455757230
281.000000000000000,102.291834436250028,-12.629171787741500
282.000000000000000,97.225068479987158,-4.411938244370900
283.000000000000000,53.119332792053839,-17.923153262404036
284.000000000000000,135.265370939921183,74.274503391549047
285.000000000000000,92.743727773999424,-3.526015919667458
286.000000000000000,4.617615296861416,-38.430085942927796
287.000000000000000,130.867319227579486,-29.776582476459073
288.000000000000000,25.396303429513026,-31.763976841741382
289.000000000000000,40.119182387102683,54.296693671673509
290.000000000000000,41.876471778264516,-5.667618065593249
291.000000000000000,25.371733356476600,47.626406302921076
292.000000000000000,83.509378930401724,-22.956597886001028
293.000000000000000,60.780065019007210,21.404611286823616
294.000000000000000,120.441986140827822,73.916698138476306
295.000000000000000,35.046037551250485,-25.907447772911329
296.000000000000000,40.798441639200277,-18.479185956866150
297.000000000000000,44.879392638252199,0.036015684752377
298.000000000000000,37.657398526045448,-0.903050957934814
299.000000000000000,-23.210377817711318,25.612696025234850
300.000000000000000,29.181422132534557,-27.217859769835062
301.000000000000000,-31.784750407135089,-32.277946684623096
302.000000000000000,121.568951639678318,19.431677381422407
303.000000000000000,41.601759841469878,62.938075139398130
304.000000000000000,-17.779251912952883,-0.928423853200810
305.000000000000000,107.762208744221994,58.133136147958851
306.000000000000000,81.916134225434234,-39.549964979006255
307.000000000000000,72.898421313220382,-5.392114867840048
308.000000000000000,34.106274536700532,-28.726986265116118
309.000000000000000,22.017419708170305,59.139492933168135
310.000000000000000,23.071799464913507,2.224874883228023
311.000000000000000,115.766374543097768,29.861867609962701
312.000000000000000,46.284000935128390,-43.858930288373493
313.000000000000000,5.609047802015175,3.333997342124462
314.000000000000000,112.303113685087851,30.408657385191152
315.000000000000000,72.353836939945964,53.538232501165098
316.000000000000000,-33.153399931107352,45.476672846555147
317.000000000000000,5.235208172342631,72.661902798489123
318.000000000000000,-6.161477598480909,-10.819217526956898
319.000000000000000,48.113756338682180,51.824123525917521
320.000000000000000,73.234486017322524,-19.463901061864615
321.000000000000000,-26.190976403614730,46.972690166758589
322.000000000000000,91.398807015004991,-22.842963970055123
323.000000000000000,89.041846183567415,-2.498078043021307
324.000000000000000,85.072669088803679,-6.622363070874365
325.000000000000000,71.654250791948783,-5.696934346012633
326.000000000000000,-22.768964333900655,24.868835938634536
327.000000000000000,34.909441399968024,54.764324686500473
328.000000000000000,69.522946105581354,68.068101844701914
329.000000000000000,6.489362721812955,-20.965882538917914
330.000000000000000,80.321858130993604,65.756781860393730
331.000000000000000,104.015805948078992,-24.908581412213259
332.000000000000000,-17.607506074096669,39.097581889161127
333.000000000000000,-29.252679557549833,-42.193600620721732
334.000000000000000,-17.233411612746735,10.457073528725925
335.000000000000000,102.467223028144844,38.461112417864463
336.000000000000000,110.515918789962669,-23.992789292049547
337.000000000000000,110.933932930427716,-47.656359575169155
338.000000000000000,122.312025533677755,-26.896183767387903
339.000000000000000,22.009433386444037,-33.456088494762945
340.000000000000000,65.162838373574004,46.430741655204365
341.000000000000000,102.273441494040910,-1.594917973622512
342.000000000000000,10.996440771177625,68.315388332600364
343.000000000000000,106.817229381236999,-20.115457086871718
344.000000000000000,89.454977952948909,-37.279389925542304
345.000000000000000,79.632266452900168,-20.543300450198643
346.000000000000000,5.718776374442264,39.177601975204880
347.000000000000000,-23.614797387023867,-13.211322210263843
348.000000000000000,-25.027133091068109,1.136230793389226
349.000000000000000,-36.047039222602415,29.852854913863901
350.000000000000000,112.799467590928103,53.164524798459013
351.000000000000000,18.224964627660636,-26.272678411495743
352.000000000000000,13.120314765766153,61.999899968308640
353.000000000000000,68.630844622003551,-5.764651201248716
354.000000000000000,111.318472669187571,36.683803496965162
355.000000000000000,43.477351406305047,48.647787685581200
356.000000000000000,99.141080684642162,13.118221853113010
357.000000000000000,24.625319413024037,-2.432436295580997
358.000000000000000,96.698797882535686,-40.012148297891756
359.000000000000000,-25.280587604538781,24.663630088713262
360.000000000000000,116.225076186676191,57.964711779636687
361.000000000000000,105.201943986474006,-38.838640448430020
362.000000000000000,122.521428276885942,-11.226905722427849
363.000000000000000,89.013291830748486,-36.214571381759498
364.000000000000000,21.592565943152660,32.227286759319128
365.000000000000000,-17.742973417669518,58.788119620095067
366.000000000000000,55.430435977981773,9.512285832835232
367.000000000000000,-17.719693613903395,48.464427066127726
368.000000000000000,45.224443354837852,-15.260968436569511
369.000000000000000,118.957387311640602,42.222567279959463
370.000000000000000,122.950231096033875,35.155615654759529
371.000000000000000,102.743855923809164,-18.714063999057394
372.000000000000000,133.035624010897635,74.704616001153695
373.000000000000000,-31.855871134935445,-5.905822032125940
374.000000000000000,94.876721665455406,-17.803168288870410
375.000000000000000,39.884654940148863,8.533196530203302
376.000000000000000,116.712182408145793,48.363446541296263
377.000000000000000,76.248820883072867,32.314756362538773
378.000000000000000,95.037001466849787,-33.706119670764544
379.000000000000000,112.985486954811449,-34.835315082106298
380.000000000000000,109.032462313886029,-35.209977485038358
381.000000000000000,55.022634268527085,-36.489421754297780
382.000000000000000,126.759194724877958,12.697145539576393
383.000000000000000,42.007563315770120,6.909206795742961
384.000000000000000,136.120029962736254,-12.257953953511869
385.000000000000000,123.825147671211994,-20.893034485302621
386.000000000000000,10.574356727108047,57.030694092029051
387.000000000000000,-17.906624777493938,54.242264323528900
388.000000000000000,105.513030963314748,60.063179224119146
389.000000000000000,117.484983101916512,-22.000416062694050
390.000000000000000,-13.803140581876557,-48.552266175347647
391.000000000000000,106.976879137093590,9.572217900656943
392.000000000000000,-16.955516075786463,47.692526698021766
393.000000000000000,101.086021563422506,-11.036672920688840
394.000000000000000,-30.028256642903443,-3.604437699308832
395.000000000000000,19.860836461122322,-17.523758021742275
396.000000000000000,59.907771050058187,45.175988303795521
397.000000000000000,98.656851123163491,70.271559908430035
398.000000000000000,129.672485679419594,70.984116555897870
399.000000000000000,127.107135962405550,54.075956739284891
400.000000000000000,32.658797195458185,24.633256694886342
401.000000000000000,0.069738482254923,-1.496809674818811
402.000000000000000,99.394415993041392,1.535129966487447
403.000000000000000,14.575499395406526,68.980983737852355
404.000000000000000,97.741098940673808,74.176150284638112
405.000000000000000,-24.953820942596302,-35.663964882892181
406.000000000000000,33.836101879312125,38.249503646190611
407.000000000000000,85.129537582169007,-17.073028018511000
408.000000000000000,130.507135946936955,11.774652858757806
409.000000000000000,48.517452159278200,74.114526573425536
410.000000000000000,3.344674549688905,-39.006123563825881
411.000000000000000,24.207492009850824,42.679700977151967
412.000000000000000,84.556180773694280,-4.313632359727465
413.000000000000000,-30.672090523335655,-45.212847984880192
414.000000000000000,63.257839832953245,-10.002793694430935
415.000000000000000,35.484611103651829,56.086272083340674
416.000000000000000,59.056589942826896,20.609974752860261
417.000000000000000,3.285680110731548,1.975021654068820
418.000000000000000,118.590994003595299,-32.723609336975251
419.000000000000000,27.913929433462833,70.600882042006944
420.000000000000000,8.927792492842029,10.434016872281626
421.000000000000000,118.749398022722502,49.318033335725708
422.000000000000000,100.291714780345742,70.179632053543713
423.000000000000000,-7.162714062541382,25.016548220509005
424.000000000000000,135.225298466579943,45.310381436334922
425.000000000000000,79.235620544168057,-6.496668247852122
426.000000000000000,-17.580650476977752,28.132345325074446
427.000000000000000,4.460678442026925,-10.250900372369015
428.000000000000000,47.167794477259406,-42.876319828623373
429.000000000000000,71.514902773243790,-19.003706487841242
430.000000000000000,135.392373306263465,48.845054277466716
431.000000000000000,133.285626850068354,-47.731362940105782
432.000000000000000,-3.460867997138295,32.588455819092758
433.000000000000000,77.447046182861769,-4.622441771863017
434.000000000000000,57.493986268494773,-47.175590166188755
435.000000000000000,110.677914394619464,-25.223807328396308
436.000000000000000,6.876775280328429,-15.145090901454338
437.000000000000000,41.535397485557688,11.188436326835138
438.000000000000000,55.282036073271996,20.466186474953417
439.000000000000000,55.107415908860304,18.559570091666245
440.000000000000000,-4.036536527063185,-29.180905003911999
441.000000000000000,13.549587159302732,26.097561329135054
442.000000000000000,42.207656934094267,51.648186590114960
443.000000000000000,100.023950589704484,-43.796334503233290
444.000000000000000,-1.962393133885208,-48.334339593113974
445.000000000000000,43.350781301381431,59.500280782493185
446.000000000000000,121.660607909043904,30.589106108732178
447.000000000000000,47.681367141564337,53.207470836756698
448.000000000000000,-8.725726281423086,4.298069100446122
449.000000000000000,70.295037227365768,48.157068853841146
450.000000000000000,61.824922786963711,-7.658354570979863
451.000000000000000,-31.331227076781751,50.371342821439910
452.000000000000000,50.771518256752167,-10.295147126960929
453.000000000000000,62.902617193069666,-7.603486224590172
454.000000000000000,-21.642257347592167,3.616717112184142
455.000000000000000,-19.560448215589464,44.980969625277481
456.000000000000000,91.321518478592097,4.793870117695032
457.000000000000000,-4.938489869584013,72.903169122981467
458.000000000000000,46.483887217322504,56.137129396642791
459.000000000000000,26.988174260368112,38.269665754752879
460.000000000000000,91.070332551080270,72.115240241217563
461.000000000000000,-22.229262142583924,23.959400571149292
462.000000000000000,-8.888037209018224,50.116435501652525
463.000000000000000,-8.148078983838067,-15.629774111299271
464.000000000000000,135.484773607490496,63.579757671552770
465.000000000000000,2.435702994759946,57.012185457838370
466.000000000000000,21.640379880701921,55.786411145584403
467.000000000000000,42.226358576456256,73.671875852364849
468.000000000000000,101.733725116778587,35.262028145360659
469.000000000000000,50.897546931652862,37.575619573436079
470.000000000000000,70.018030027221045,-21.758986557294691
471.000000000000000,-26.504335874873934,40.440480666137212
472.000000000000000,-15.306586958745719,-29.881155550554272
473.000000000000000,96.941209309136880,49.816102768161905
474.000000000000000,79.584563055406846,70.117916244913786
475.000000000000000,65.470801650168966,61.405357190831289
476.000000000000000,7.690560684005844,-7.677294595401674
477.000000000000000,67.685933593955255,63.123930549179327
478.000000000000000,38.712078543520569,73.974392729240108
479.000000000000000,88.628470480595823,-43.217370191244370
480.000000000000000,0.142910285429794,51.698667542948698
481.000000000000000,114.775129265454666,71.797769347809421
482.000000000000000,-5.080862182939190,-25.393660872820544
483.000000000000000,90.939576334225620,56.721244416699278
484.000000000000000,97.049225428118916,71.118953874385824
485.000000000000000,48.727331162135009,57.339940167505674
486.000000000000000,-8.796140597323845,-24.738619691293493
487.000000000000000,8.786824860279728,44.935896700583378
488.000000000000000,-28.544980306944932,-13.603116984758579
489.000000000000000,28.904253342328495,31.699650284105040
490.000000000000000,-26.511443531222227,-17.195042538442017
491.000000000000000,63.790259318475293,51.549306027261956
492.000000000000000,23.826013897653411,56.231262404955061
493.000000000000000,-21.529934596981118,-49.347481484671007
494.000000000000000,21.453188324450416,-13.412248682892464
495.000000000000000,71.436680947879282,-28.059023077958379
496.000000000000000,3.009301331386875,-12.357887499321551
497.000000000000000,-27.344752198111113,-13.691055545351089
498.000000000000000,98.044664387318520,43.021938685103493
499.000000000000000,-35.859685910517769,50.051078508291667
500.000000000000000,112.528334171653498,67.026072444256869
501.000000000000000,92.867652802393224,27.842166806819591
502.000000000000000,50.202952365478069,49.985466466609118
503.000000000000000,-22.365118815235263,55.826817335450230
504.000000000000000,-12.201725693537966,72.946127549021568
505.000000000000000,53.415450712296398,-37.713758063618663
506.000000000000000,92.012438961736777,53.161367612659951
507.000000000000000,64.528298601451283,-40.767996070103877
508.000000000000000,-31.782844466582397,60.368052520589409
509.000000000000000,9.635174826829878,67.594965346755259
510.000000000000000,-5.680544120519326,67.766732658918954
511.000000000000000,-3.081430120346541,59.346694822953758
512.000000000000000,115.960525435851110,2.341059276616264
513.000000000000000,37.039121779906651,0.591054108827826
514.000000000000000,-30.954951364289123,-13.102373851533383
515.000000000000000,-2.883998759587864,69.995094697444642
516.000000000000000,64.057401887989670,14.437207317680144
517.000000000000000,91.592333112441921,70.811483007787345
518.000000000000000,116.727497009049102,-39.551158924656200
519.000000000000000,21.830907950019185,58.420549668712972
520.000000000000000,36.733835754988071,6.271480032978982
521.000000000000000,23.253620856291839,51.844430295190058
522.000000000000000,20.907611253183230,29.911384779691286
523.000000000000000,76.865500570525100,-42.462059429538854
524.000000000000000,27.082658881223804,57.411122210257368
525.000000000000000,2.840058103423748,41.641212762389998
526.000000000000000,58.293744362005874,62.802927953067567
527.000000000000000,16.865911253979757,-29.088551602295574
528.000000000000000,-31.645040655192961,42.783350093199111
529.000000000000000,117.008853985616639,-49.930944926196176
530.000000000000000,36.806599284239859,43.184023734020435
531.000000000000000,113.624686538387806,-2.158739842039015
532.000000000000000,9.763639306350298,65.021349422710628
533.000000000000000,-31.704414298612551,74.050306488303136
534.000000000000000,105.809219032253793,-30.653051529502967
535.000000000000000,29.494395246086746,-4.214957541322740
536.000000000000000,80.584173206532682,0.296086330262568
537.000000000000000,17.904870864661582,33.522369556845732
538.000000000000000,34.264369859793803,-9.151011894647587
539.000000000000000,13.194560939528053,40.571059178543088
540.000000000000000,36.253410298511277,-43.369041208026744
541.000000000000000,7.857530965992038,-16.421824866040737
542.000000000000000,77.850519447969532,-3.761331967029657
543.000000000000000,122.382100780280666,46.535792376783235
544.000000000000000,69.315799009785124,12.850297490711537
545.000000000000000,71.329382662963511,41.988178988153166
546.000000000000000,137.243838318233145,69.165335919142962
547.000000000000000,136.314884513522600,32.702722709868823
548.000000000000000,107.074724969507756,-3.789633274038473
549.000000000000000,92.327798316041211,70.374737549819685
550.000000000000000,-1.649203647508826,15.891004706796696
551.000000000000000,38.274911457021588,-29.760115114058848
552.000000000000000,24.765357427144188,-8.599465373617232
553.000000000000000,52.595425645235593,-26.668854890691801
554.000000000000000,78.972004457286076,19.512884066842219
555.000000000000000,42.801112830786323,-9.418559426376522
556.000000000000000,43.009586146803457,-12.415109567420101
557.000000000000000,92.571010353137979,6.098835431220085
558.000000000000000,-11.450775557116453,-5.041546710051270
559.000000000000000,16.125523046916271,-12.031146603704245
560.000000000000000,50.762905915051441,43.555125538118077
561.000000000000000,136.793269147642491,46.776224681737276
562.000000000000000,16.620136297505834,-11.363644221351720
563.000000000000000,67.769125751027119,28.419858602439362
564.000000000000000,97.499251668256619,47.405623210141734
565.000000000000000,-2.630285595304316,-33.250990539250857
566.000000000000000,-9.217894068572217,70.813894152701764
567.000000000000000,30.734376594725159,74.869800975272099
568.000000000000000,76.835118298629624,62.056513475810782
